Drink,ABV,Austria,Belgium,Bulgaria,Cyprus,Czech Republic,Germany,Denmark,Estonia,Greece,Spain,Finland,France,Croatia,Hungary,Ireland,Italy,Lithuania,Luxembourg,Latvia,Malta,Netherlands,Poland,Portugal,Romania,Sweden,Slovenia,Slovakia,UK,Albania,Andorra,Armenia,Azerbaijan,Belarus,Bosnia and Herzegovina,Georgia,Iceland,Israel,Kazakhstan,Kyrgyzstan,Monaco,Montenegro,Norway,Moldova,Russian Federation,San Marino,Serbia,Switzerland,Tajikistan,The Former Yugoslav Republic of Macedonia,Turkey,Turkmenistan,Ukraine,Uzbekistan
Spirits,0.349,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.166264582,0.890287289,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.112968983,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.178128431,0.30183428,0.158553417,0.221054828,1.53772249,0.762952829,0.199036671,0.17555248
Spirits,0.35,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.16578954,0.887743611,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.112646215,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.177619492,0.30183428,0.158553417,0.221054828,1.53772249,0.760772964,0.199036671,0.175050901
Spirits,0.351,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.165317206,0.885214426,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.112325285,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.177113454,0.30183428,0.158553417,0.221054828,1.53772249,0.758605519,0.199036671,0.174552181
Spirits,0.352,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.164847554,0.882699613,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.112006179,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.176610291,0.30183428,0.158553417,0.221054828,1.53772249,0.75645039,0.199036671,0.174056294
Spirits,0.353,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.164380564,0.880199047,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.111688881,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.176109978,0.30183428,0.158553417,0.221054828,1.53772249,0.754307471,0.199036671,0.173563216
Spirits,0.354,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.163916212,0.877712609,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.111373376,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.175612493,0.30183428,0.158553417,0.221054828,1.53772249,0.752176659,0.199036671,0.173072925
Spirits,0.355,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.163454476,0.875240179,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.111059648,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.175117809,0.30183428,0.158553417,0.221054828,1.53772249,0.750057851,0.199036671,0.172585395
Spirits,0.356,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.162995335,0.87278164,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.110747683,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.174625906,0.30183428,0.158553417,0.221054828,1.53772249,0.747950947,0.199036671,0.172100605
Spirits,0.357,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.162538765,0.870336873,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.110437465,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.174136757,0.30183428,0.158553417,0.221054828,1.53772249,0.745855847,0.199036671,0.17161853
Spirits,0.358,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.162084746,0.867905765,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.110128981,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.173650342,0.30183428,0.158553417,0.221054828,1.53772249,0.74377245,0.199036671,0.171139149
Spirits,0.359,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.161633257,0.8654882,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.109822215,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.173166636,0.30183428,0.158553417,0.221054828,1.53772249,0.741700661,0.199036671,0.170662438
Spirits,0.36,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.161184275,0.863084066,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.109517153,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.172685618,0.30183428,0.158553417,0.221054828,1.53772249,0.739640381,0.199036671,0.170188376
Spirits,0.361,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.160737782,0.860693251,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.109213782,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.172207264,0.30183428,0.158553417,0.221054828,1.53772249,0.737591516,0.199036671,0.16971694
Spirits,0.362,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.160293755,0.858315646,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.108912086,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.171731553,0.30183428,0.158553417,0.221054828,1.53772249,0.73555397,0.199036671,0.169248109
Spirits,0.363,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.159852174,0.85595114,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.108612053,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.171258464,0.30183428,0.158553417,0.221054828,1.53772249,0.733527651,0.199036671,0.168781861
Spirits,0.364,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.15941302,0.853599626,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.108313668,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.170787974,0.30183428,0.158553417,0.221054828,1.53772249,0.731512465,0.199036671,0.168318174
Spirits,0.365,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.158976272,0.851260996,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.108016918,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.170320061,0.30183428,0.158553417,0.221054828,1.53772249,0.729508321,0.199036671,0.167857028
Spirits,0.366,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.15854191,0.848935147,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.10772179,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.169854706,0.30183428,0.158553417,0.221054828,1.53772249,0.727515129,0.199036671,0.167398403
Spirits,0.367,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.158109916,0.846621972,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.10742827,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.169391887,0.30183428,0.158553417,0.221054828,1.53772249,0.725532799,0.199036671,0.166942276
Spirits,0.368,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.157680269,0.844321369,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.107136346,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.168931583,0.30183428,0.158553417,0.221054828,1.53772249,0.723561242,0.199036671,0.166488629
Spirits,0.369,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.157252952,0.842033235,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.106846003,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.168473773,0.30183428,0.158553417,0.221054828,1.53772249,0.721600372,0.199036671,0.16603744
Spirits,0.37,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.156827944,0.839757469,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.10655723,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.168018439,0.30183428,0.158553417,0.221054828,1.53772249,0.719650101,0.199036671,0.16558869
Spirits,0.371,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.156405227,0.837493972,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.106270014,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.167565559,0.30183428,0.158553417,0.221054828,1.53772249,0.717710343,0.199036671,0.165142359
Spirits,0.372,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.155984783,0.835242644,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.105984342,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.167115114,0.30183428,0.158553417,0.221054828,1.53772249,0.715781014,0.199036671,0.164698428
Spirits,0.373,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.155566593,0.833003388,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.105700202,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.166667084,0.30183428,0.158553417,0.221054828,1.53772249,0.71386203,0.199036671,0.164256878
Spirits,0.374,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.155150639,0.830776106,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.105417581,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.16622145,0.30183428,0.158553417,0.221054828,1.53772249,0.711953308,0.199036671,0.163817688
Spirits,0.375,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.154736904,0.828560703,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.105136467,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.165778193,0.30183428,0.158553417,0.221054828,1.53772249,0.710054766,0.199036671,0.163380841
Spirits,0.376,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.15432537,0.826357084,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.104856849,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.165337294,0.30183428,0.158553417,0.221054828,1.53772249,0.708166322,0.199036671,0.162946317
Spirits,0.377,0.19028379,0.47296451,0.203747908,0.187239988,0.276155311,0.212347875,0.263180944,0.578201186,0.519953411,0.185204913,0.672257241,0.277492787,0.193112119,0.304855196,0.664756317,0.182862991,0.458458515,0.148491913,0.422979504,0.28556832,0.262708329,0.402824187,0.297438006,0.247653145,0.720996316,0.279143188,0.277579898,0.511715546,0.238686499,0,0.153916019,0.824165156,0.303743107,0.272830054,0.298713539,1.303154292,0.284939991,0.232835025,0.104578714,0.277492787,0.227602772,0.931634753,0.119577943,0.275478175,0.186278968,0.164898733,0.30183428,0.158553417,0.221054828,1.53772249,0.706287897,0.199036671,0.162514099
